,lat_label,long_label,lat,long,city,country,pop
3011,25,11,14.03493,35.38344,Al Qadarif,Sudan (the),363945.0
3012,25,12,12.6,37.46667,Gondar,Ethiopia,153914.0
3013,25,13,13.496670000000002,39.47528,Mek'ele,Ethiopia,215546.0
3014,25,14,14.79781,42.95452,Al Hudaydah,Yemen,617871.0
3015,25,15,12.77944,45.03667,Aden,Yemen,550602.0
3016,25,16,14.54248,49.12424,Mukalla,Yemen,258132.0
3017,25,17,--,--,--,--,--
3018,25,18,--,--,--,--,--
3019,25,19,--,--,--,--,--
3020,25,20,--,--,--,--,--
3021,25,21,--,--,--,--,--
3022,25,22,--,--,--,--,--
3023,25,23,--,--,--,--,--
3024,25,24,12.91723,74.85603,Mangalore,India,417387.0
3025,25,25,12.97194,77.59369000000001,Bengaluru,India,5104047.0
3026,25,26,13.08784,80.27847,Chennai,India,4328063.0
3027,25,27,--,--,--,--,--
3028,25,28,--,--,--,--,--
3029,25,29,--,--,--,--,--
3030,25,30,--,--,--,--,--
3031,25,31,--,--,--,--,--
3032,25,32,12.43954,98.60028,Myeik,Myanmar,173298.0
3033,25,33,13.753979999999999,100.50144,Bangkok,Thailand,5104476.0
3034,25,34,14.97066,102.10195999999999,Nakhon Ratchasima,Thailand,208781.0
3035,25,35,13.983329999999999,108.0,Pleiku,Viet Nam,114225.0
3036,25,36,12.24507,109.19431999999999,Nha Trang,Viet Nam,283441.0
3037,25,37,--,--,--,--,--
3038,25,38,--,--,--,--,--
3039,25,39,--,--,--,--,--
3040,25,40,14.6488,121.0509,Quezon City,Philippines (the),2761720.0
3041,25,41,13.14125,123.74073,Legaspi,Philippines (the),179481.0
3042,25,42,--,--,--,--,--
3043,25,43,--,--,--,--,--
3044,25,44,--,--,--,--,--
3045,25,45,--,--,--,--,--
3046,25,46,--,--,--,--,--
3047,25,47,--,--,--,--,--
3048,25,48,13.51777,144.8391,Dededo Village,Guam,44943.0
3049,25,49,--,--,--,--,--
3050,25,50,--,--,--,--,--
3051,25,51,--,--,--,--,--
3052,25,52,--,--,--,--,--
3053,25,53,--,--,--,--,--
3054,25,54,--,--,--,--,--
3055,25,55,--,--,--,--,--
3056,25,56,--,--,--,--,--
3057,25,57,--,--,--,--,--
3058,25,58,--,--,--,--,--
3059,25,59,--,--,--,--,--
3060,25,60,--,--,--,--,--
3061,25,61,--,--,--,--,--
3062,25,62,--,--,--,--,--
3063,25,63,--,--,--,--,--
3064,25,64,--,--,--,--,--
3065,25,65,--,--,--,--,--
3066,25,66,--,--,--,--,--
3067,25,67,--,--,--,--,--
3068,25,68,--,--,--,--,--
3069,25,69,--,--,--,--,--
3070,25,70,--,--,--,--,--
3071,25,71,--,--,--,--,--
3072,25,72,--,--,--,--,--
3073,25,73,--,--,--,--,--
3074,25,74,--,--,--,--,--
3075,25,75,--,--,--,--,--
3076,25,76,--,--,--,--,--
3077,25,77,--,--,--,--,--
3078,25,78,--,--,--,--,--
3079,25,79,--,--,--,--,--
3080,25,80,--,--,--,--,--
3081,25,81,--,--,--,--,--
3082,25,82,--,--,--,--,--
3083,25,83,--,--,--,--,--
3084,25,84,--,--,--,--,--
3085,25,85,--,--,--,--,--
3086,25,86,--,--,--,--,--
3087,25,87,--,--,--,--,--
3088,25,88,--,--,--,--,--
3089,25,89,14.640720000000002,269.48673,Guatemala City,Guatemala,994938.0
3090,25,90,14.0818,272.79319,Tegucigalpa,Honduras,850848.0
3091,25,91,12.132819999999999,273.7496,Managua,Nicaragua,973087.0
3092,25,92,12.583169999999999,278.29364,San Andres,Colombia,58257.0
3093,25,93,--,--,--,--,--
3094,25,94,--,--,--,--,--
3095,25,95,--,--,--,--,--
3096,25,96,12.52398,289.97297,Oranjestad,Aruba,29998.0
3097,25,97,12.1084,291.06646,Willemstad,Curaçao,125000.0
3098,25,98,--,--,--,--,--
3099,25,99,14.60365,298.92582,Fort-de-France,Martinique,89995.0
3100,25,100,13.107320000000001,300.37979,Bridgetown,Barbados,98511.0
3101,25,101,--,--,--,--,--
3102,25,102,--,--,--,--,--
3103,25,103,--,--,--,--,--
3104,25,104,--,--,--,--,--
3105,25,105,--,--,--,--,--
3106,25,106,--,--,--,--,--
3107,25,107,--,--,--,--,--
3108,25,108,--,--,--,--,--
3109,25,109,--,--,--,--,--
3110,25,110,--,--,--,--,--
3111,25,111,14.89054,335.70657,Cova Figueira,Cabo Verde,15350.0
3112,25,112,14.93152,336.48746,Praia,Cabo Verde,113364.0
3113,25,113,--,--,--,--,--
3114,25,114,14.6937,342.55594,Dakar,Senegal,2476400.0
3115,25,115,13.770729999999999,346.33266,Tambacounda,Senegal,78800.0
3116,25,116,14.446929999999998,348.55552,Kayes,Mali,78406.0
3117,25,117,12.65,352.0,Bamako,Mali,1297281.0
3118,25,118,14.4843,355.81704,Mopti,Mali,108456.0
3119,25,119,12.36566,358.46612,Ouagadougou,Burkina Faso,1086505.0
3120,26,0,9.70853,1.66598,Djougou,Benin,237040.0
3121,26,1,9.08297,3.85196,Kisi,Nigeria,155510.0
3122,26,2,10.52641,7.438789999999999,Kaduna,Nigeria,1582102.0
3123,26,3,10.310319999999999,9.84388,Bauchi,Nigeria,316149.0
3124,26,4,11.846919999999999,13.15712,Maiduguri,Nigeria,1112449.0
3125,26,5,10.34107,15.232879999999998,Yagoua,Cameroon,80235.0
3126,26,6,9.1429,18.3923,Sarh,Chad,102528.0
3127,26,7,--,--,--,--,--
3128,26,8,11.46186,26.12583,El Daein,Sudan (the),264734.0
3129,26,9,9.01222,27.570809999999998,Winejok,South Sudan,300000.0
3130,26,10,9.53342,31.660490000000003,Malakal,South Sudan,160765.0
3131,26,11,11.7891,34.3592,Ad-Damazin,Sudan (the),186051.0
3132,26,12,9.02497,38.74689,Addis Ababa,Ethiopia,2757729.0
3133,26,13,9.593060000000001,41.86611,Dire Dawa,Ethiopia,252279.0
3134,26,14,11.58901,43.14503,Djibouti,Djibouti,623891.0
3135,26,15,10.439589999999999,45.01432,Berbera,Somalia,242344.0
3136,26,16,11.28421,49.18158,Bosaso,Somalia,74287.0
3137,26,17,--,--,--,--,--
3138,26,18,--,--,--,--,--
3139,26,19,--,--,--,--,--
3140,26,20,--,--,--,--,--
3141,26,21,--,--,--,--,--
3142,26,22,--,--,--,--,--
3143,26,23,--,--,--,--,--
3144,26,24,--,--,--,--,--
3145,26,25,10.01115,77.47771999999999,Teni,India,1034724.0
3146,26,26,9.917689999999999,78.11898000000001,Madurai,India,909908.0
3147,26,27,--,--,--,--,--
3148,26,28,--,--,--,--,--
3149,26,29,--,--,--,--,--
3150,26,30,11.66613,92.74635,Port Blair,India,112050.0
3151,26,31,--,--,--,--,--
3152,26,32,9.982380000000001,98.55034,Kawthoung,Myanmar,57949.0
3153,26,33,9.14011,99.33310999999999,Surat Thani,Thailand,127201.0
3154,26,34,11.56245,104.91601000000001,Phnom Penh,Cambodia,1573544.0
3155,26,35,10.82302,106.62965,Ho Chi Minh City,Viet Nam,3467331.0
3156,26,36,11.94646,108.44193,Da Lat,Viet Nam,197000.0
3157,26,37,--,--,--,--,--
3158,26,38,--,--,--,--,--
3159,26,39,9.73917,118.73528,Puerto Princesa,Philippines (the),222673.0
3160,26,40,10.66667,122.95,Bacolod City,Philippines (the),454898.0
3161,26,41,10.31672,123.89071000000001,Cebu City,Philippines (the),798634.0
3162,26,42,9.078330000000001,126.19861000000002,Tandag,Philippines (the),29011.0
3163,26,43,--,--,--,--,--
3164,26,44,--,--,--,--,--
3165,26,45,--,--,--,--,--
3166,26,46,--,--,--,--,--
3167,26,47,--,--,--,--,--
3168,26,48,--,--,--,--,--
3169,26,49,--,--,--,--,--
3170,26,50,--,--,--,--,--
3171,26,51,--,--,--,--,--
3172,26,52,--,--,--,--,--
3173,26,53,--,--,--,--,--
3174,26,54,--,--,--,--,--
3175,26,55,--,--,--,--,--
3176,26,56,--,--,--,--,--
3177,26,57,--,--,--,--,--
3178,26,58,--,--,--,--,--
3179,26,59,--,--,--,--,--
3180,26,60,--,--,--,--,--
3181,26,61,--,--,--,--,--
3182,26,62,--,--,--,--,--
3183,26,63,--,--,--,--,--
3184,26,64,--,--,--,--,--
3185,26,65,--,--,--,--,--
3186,26,66,--,--,--,--,--
3187,26,67,--,--,--,--,--
3188,26,68,--,--,--,--,--
3189,26,69,--,--,--,--,--
3190,26,70,--,--,--,--,--
3191,26,71,--,--,--,--,--
3192,26,72,--,--,--,--,--
3193,26,73,--,--,--,--,--
3194,26,74,--,--,--,--,--
3195,26,75,--,--,--,--,--
3196,26,76,--,--,--,--,--
3197,26,77,--,--,--,--,--
3198,26,78,--,--,--,--,--
3199,26,79,--,--,--,--,--
3200,26,80,--,--,--,--,--
3201,26,81,--,--,--,--,--
3202,26,82,--,--,--,--,--
3203,26,83,--,--,--,--,--
3204,26,84,--,--,--,--,--
3205,26,85,--,--,--,--,--
3206,26,86,--,--,--,--,--
3207,26,87,--,--,--,--,--
3208,26,88,--,--,--,--,--
3209,26,89,--,--,--,--,--
3210,26,90,--,--,--,--,--
3211,26,91,9.93333,275.91667,San Jose,Costa Rica,335007.0
3212,26,92,9.990739999999999,276.96404,Limon,Costa Rica,63081.0
3213,26,93,9.05032,280.52932,San Miguelito,Panama,321501.0
3214,26,94,10.39972,284.48555999999996,Cartagena,Colombia,952024.0
3215,26,95,10.968539999999999,285.21868,Barranquilla,Colombia,1380425.0
3216,26,96,10.66663,288.38755000000003,Maracaibo,Venezuela (Bolivarian Republic of),2225000.0
3217,26,97,10.488010000000001,293.12081,Caracas,Venezuela (Bolivarian Republic of),3000000.0
3218,26,98,10.13625,295.31381999999996,Barcelona,Venezuela (Bolivarian Republic of),424795.0
3219,26,99,10.51667,298.58333,Chaguanas,Trinidad and Tobago,67433.0
3220,26,100,--,--,--,--,--
3221,26,101,--,--,--,--,--
3222,26,102,--,--,--,--,--
3223,26,103,--,--,--,--,--
3224,26,104,--,--,--,--,--
3225,26,105,--,--,--,--,--
3226,26,106,--,--,--,--,--
3227,26,107,--,--,--,--,--
3228,26,108,--,--,--,--,--
3229,26,109,--,--,--,--,--
3230,26,110,--,--,--,--,--
3231,26,111,--,--,--,--,--
3232,26,112,--,--,--,--,--
3233,26,113,--,--,--,--,--
3234,26,114,11.86357,344.40233,Bissau,Guinea-Bissau,388028.0
3235,26,115,9.535,346.31222,Camayenne,Guinea,1871242.0
3236,26,116,10.38542,350.69432,Kankan,Guinea,114009.0
3237,26,117,9.50511,352.43567,Odienne,Côte d'Ivoire,49857.0
3238,26,118,11.17715,355.7021,Bobo-Dioulasso,Burkina Faso,360106.0
3239,26,119,9.400789999999999,359.1607,Tamale,Ghana,360579.0
3240,27,0,6.36536,2.41833,Cotonou,Benin,780000.0
3241,27,1,6.45407,3.3946699999999996,Lagos,Nigeria,9000000.0
3242,27,2,6.441319999999999,7.49883,Enugu,Nigeria,688862.0
3243,27,3,8.89367,11.3596,Jalingo,Nigeria,117757.0
3244,27,4,7.32765,13.58472,Ngaoundere,Cameroon,231357.0
3245,27,5,8.56667,16.08333,Moundou,Chad,135167.0
3246,27,6,6.989610000000001,19.18744,Kaga Bandoro,Central African Republic (the),56520.0
3247,27,7,6.542330000000001,21.98633,Bria,Central African Republic (the),29027.0
3248,27,8,--,--,--,--,--
3249,27,9,7.701110000000001,27.989720000000002,Wau,South Sudan,127384.0
3250,27,10,6.20889,31.558609999999998,Bor,South Sudan,26782.0
3251,27,11,8.25,34.58333,Gambela,Ethiopia,42366.0
3252,27,12,7.06205,38.47635,Hawassa,Ethiopia,133097.0
3253,27,13,8.55,39.26667,Nazret,Ethiopia,213995.0
3254,27,14,--,--,--,--,--
3255,27,15,6.7697199999999995,47.43083,Gaalkacyo,Somalia,61200.0
3256,27,16,8.40207,48.48284,Garoowe,Somalia,57300.0
3257,27,17,--,--,--,--,--
3258,27,18,--,--,--,--,--
3259,27,19,--,--,--,--,--
3260,27,20,--,--,--,--,--
3261,27,21,--,--,--,--,--
3262,27,22,--,--,--,--,--
3263,27,23,--,--,--,--,--
3264,27,24,--,--,--,--,--
3265,27,25,8.72742,77.6838,Tirunelveli,India,1435844.0
3266,27,26,6.93548,79.84868,Colombo,Sri Lanka,648034.0
3267,27,27,8.5778,81.2289,Trincomalee,Sri Lanka,108420.0
3268,27,28,--,--,--,--,--
3269,27,29,--,--,--,--,--
3270,27,30,--,--,--,--,--
3271,27,31,--,--,--,--,--
3272,27,32,7.8905899999999995,98.3981,Phuket,Thailand,89072.0
3273,27,33,6.12104,100.36014,Alor Setar,Malaysia,217368.0
3274,27,34,6.12361,102.24333,Kota Bharu,Malaysia,1459994.0
3275,27,35,--,--,--,--,--
3276,27,36,--,--,--,--,--
3277,27,37,--,--,--,--,--
3278,27,38,6.88732,116.82364,Kudat,Malaysia,32393.0
3279,27,39,--,--,--,--,--
3280,27,40,6.91028,122.07388999999999,Zamboanga,Philippines (the),457623.0
3281,27,41,7.2041699999999995,124.43972,Budta,Philippines (the),1273715.0
3282,27,42,6.955080000000001,126.21655,Mati,Philippines (the),105908.0
3283,27,43,--,--,--,--,--
3284,27,44,7.500769999999999,134.6238,Ngerulmud,Palau,0.0
3285,27,45,--,--,--,--,--
3286,27,46,--,--,--,--,--
3287,27,47,--,--,--,--,--
3288,27,48,--,--,--,--,--
3289,27,49,--,--,--,--,--
3290,27,50,--,--,--,--,--
3291,27,51,--,--,--,--,--
3292,27,52,6.92477,158.16109,Palikir - National Government Center,Micronesia (Federated States of),0.0
3293,27,53,--,--,--,--,--
3294,27,54,--,--,--,--,--
3295,27,55,--,--,--,--,--
3296,27,56,--,--,--,--,--
3297,27,57,7.08971,171.38027,Majuro,Marshall Islands (the),25400.0
3298,27,58,--,--,--,--,--
3299,27,59,--,--,--,--,--
3300,27,60,--,--,--,--,--
3301,27,61,--,--,--,--,--
3302,27,62,--,--,--,--,--
3303,27,63,--,--,--,--,--
3304,27,64,--,--,--,--,--
3305,27,65,--,--,--,--,--
3306,27,66,--,--,--,--,--
3307,27,67,--,--,--,--,--
3308,27,68,--,--,--,--,--
3309,27,69,--,--,--,--,--
3310,27,70,--,--,--,--,--
3311,27,71,--,--,--,--,--
3312,27,72,--,--,--,--,--
3313,27,73,--,--,--,--,--
3314,27,74,--,--,--,--,--
3315,27,75,--,--,--,--,--
3316,27,76,--,--,--,--,--
3317,27,77,--,--,--,--,--
3318,27,78,--,--,--,--,--
3319,27,79,--,--,--,--,--
3320,27,80,--,--,--,--,--
3321,27,81,--,--,--,--,--
3322,27,82,--,--,--,--,--
3323,27,83,--,--,--,--,--
3324,27,84,--,--,--,--,--
3325,27,85,--,--,--,--,--
3326,27,86,--,--,--,--,--
3327,27,87,--,--,--,--,--
3328,27,88,--,--,--,--,--
3329,27,89,--,--,--,--,--
3330,27,90,--,--,--,--,--
3331,27,91,--,--,--,--,--
3332,27,92,8.42729,277.56915,David,Panama,81957.0
3333,27,93,8.9936,280.48027,Panama,Panama,408168.0
3334,27,94,6.2518400000000005,284.43641,Medellin,Colombia,1999979.0
3335,27,95,7.893910000000001,287.49218,Cucuta,Colombia,721398.0
3336,27,96,8.62261,289.79251,Barinas,Venezuela (Bolivarian Republic of),353442.0
3337,27,97,8.92416,292.57070999999996,Calabozo,Venezuela (Bolivarian Republic of),117132.0
3338,27,98,8.12923,296.45914,Ciudad Bolivar,Venezuela (Bolivarian Republic of),338000.0
3339,27,99,8.35122,297.35898,Ciudad Guayana,Venezuela (Bolivarian Republic of),746535.0
3340,27,100,6.80448,301.84473,Georgetown,Guyana,235017.0
3341,27,101,--,--,--,--,--
3342,27,102,--,--,--,--,--
3343,27,103,--,--,--,--,--
3344,27,104,--,--,--,--,--
3345,27,105,--,--,--,--,--
3346,27,106,--,--,--,--,--
3347,27,107,--,--,--,--,--
3348,27,108,--,--,--,--,--
3349,27,109,--,--,--,--,--
3350,27,110,--,--,--,--,--
3351,27,111,--,--,--,--,--
3352,27,112,--,--,--,--,--
3353,27,113,--,--,--,--,--
3354,27,114,--,--,--,--,--
3355,27,115,8.48714,346.7644,Freetown,Sierra Leone,802639.0
3356,27,116,6.30054,349.2031,Monrovia,Liberia,939524.0
3357,27,117,6.87735,353.54978,Daloa,Côte d'Ivoire,215652.0
3358,27,118,7.69385,354.96969,Bouake,Côte d'Ivoire,567481.0
3359,27,119,6.68848,358.37557,Kumasi,Ghana,1468609.0
3360,28,0,5.79473,0.89728,Anloga,Ghana,29748.0
3361,28,1,5.51737,5.7500599999999995,Warri,Nigeria,536023.0
3362,28,2,4.777419999999999,7.0134,Port Harcourt,Nigeria,1148665.0
3363,28,3,4.04827,9.70428,Douala,Cameroon,1338082.0
3364,28,4,4.57728,13.68459,Bertoua,Cameroon,218111.0
3365,28,5,3.86781,17.98923,Mbaiki,Central African Republic (the),67132.0
3366,28,6,4.361219999999999,18.55496,Bangui,Central African Republic (the),542393.0
3367,28,7,4.279,21.00284,Gbadolite,Congo (the Democratic Republic of the),50493.0
3368,28,8,--,--,--,--,--
3369,28,9,4.57083,28.394170000000003,Yambio,South Sudan,40382.0
3370,28,10,4.85165,31.58247,Juba,South Sudan,450000.0
3371,28,11,3.1198799999999998,35.59642,Lodwar,Kenya,20219.0
3372,28,12,5.76494,38.910059999999994,Shakiso,Ethiopia,34078.0
3373,28,13,3.9372599999999998,41.85688,Mandera,Kenya,36076.0
3374,28,14,3.11383,43.6498,Baidoa,Somalia,129839.0
3375,28,15,4.73583,45.20361,Beledweyne,Somalia,55410.0
3376,28,16,--,--,--,--,--
3377,28,17,--,--,--,--,--
3378,28,18,--,--,--,--,--
3379,28,19,--,--,--,--,--
3380,28,20,--,--,--,--,--
3381,28,21,--,--,--,--,--
3382,28,22,--,--,--,--,--
3383,28,23,--,--,--,--,--
3384,28,24,4.17521,73.50916,Male,Maldives,103693.0
3385,28,25,--,--,--,--,--
3386,28,26,5.94851,80.53528,Matara,Sri Lanka,76254.0
3387,28,27,--,--,--,--,--
3388,28,28,--,--,--,--,--
3389,28,29,--,--,--,--,--
3390,28,30,--,--,--,--,--
3391,28,31,5.54167,95.33333,Banda Aceh,Indonesia,250757.0
3392,28,32,3.58333,98.66667,Medan,Indonesia,1750971.0
3393,28,33,3.1412,101.68653,Kuala Lumpur,Malaysia,1453975.0
3394,28,34,3.8077,103.32600000000001,Kuantan,Malaysia,366229.0
3395,28,35,--,--,--,--,--
3396,28,36,--,--,--,--,--
3397,28,37,4.39928,113.99163,Miri,Malaysia,228212.0
3398,28,38,5.9749,116.0724,Kota Kinabalu,Malaysia,457326.0
3399,28,39,5.8402,118.1179,Sandakan,Malaysia,392288.0
3400,28,40,--,--,--,--,--
3401,28,41,5.82417,125.20333000000001,Glan,Philippines (the),24256.0
3402,28,42,--,--,--,--,--
3403,28,43,--,--,--,--,--
3404,28,44,--,--,--,--,--
3405,28,45,--,--,--,--,--
3406,28,46,--,--,--,--,--
3407,28,47,--,--,--,--,--
3408,28,48,--,--,--,--,--
3409,28,49,--,--,--,--,--
3410,28,50,--,--,--,--,--
3411,28,51,--,--,--,--,--
3412,28,52,--,--,--,--,--
3413,28,53,--,--,--,--,--
3414,28,54,--,--,--,--,--
3415,28,55,--,--,--,--,--
3416,28,56,--,--,--,--,--
3417,28,57,--,--,--,--,--
3418,28,58,--,--,--,--,--
3419,28,59,--,--,--,--,--
3420,28,60,--,--,--,--,--
3421,28,61,--,--,--,--,--
3422,28,62,--,--,--,--,--
3423,28,63,--,--,--,--,--
3424,28,64,--,--,--,--,--
3425,28,65,--,--,--,--,--
3426,28,66,--,--,--,--,--
3427,28,67,--,--,--,--,--
3428,28,68,--,--,--,--,--
3429,28,69,--,--,--,--,--
3430,28,70,--,--,--,--,--
3431,28,71,--,--,--,--,--
3432,28,72,--,--,--,--,--
3433,28,73,--,--,--,--,--
3434,28,74,--,--,--,--,--
3435,28,75,--,--,--,--,--
3436,28,76,--,--,--,--,--
3437,28,77,--,--,--,--,--
3438,28,78,--,--,--,--,--
3439,28,79,--,--,--,--,--
3440,28,80,--,--,--,--,--
3441,28,81,--,--,--,--,--
3442,28,82,--,--,--,--,--
3443,28,83,--,--,--,--,--
3444,28,84,--,--,--,--,--
3445,28,85,--,--,--,--,--
3446,28,86,--,--,--,--,--
3447,28,87,--,--,--,--,--
3448,28,88,--,--,--,--,--
3449,28,89,--,--,--,--,--
3450,28,90,--,--,--,--,--
3451,28,91,--,--,--,--,--
3452,28,92,--,--,--,--,--
3453,28,93,--,--,--,--,--
3454,28,94,3.4372199999999995,283.4775,Cali,Colombia,2392877.0
3455,28,95,4.60971,285.91825,Bogota,Colombia,7674366.0
3456,28,96,4.44552,290.20103,Cumaribo,Colombia,23990.0
3457,28,97,5.66049,292.41657,Puerto Ayacucho,Venezuela (Bolivarian Republic of),52526.0
3458,28,98,--,--,--,--,--
3459,28,99,4.60226,298.88975,Santa Elena de Uairen,Venezuela (Bolivarian Republic of),29795.0
3460,28,100,--,--,--,--,--
3461,28,101,5.86638,304.83318,Paramaribo,Suriname,223757.0
3462,28,102,4.933330000000001,307.66667,Cayenne,French Guiana,61550.0
3463,28,103,--,--,--,--,--
3464,28,104,--,--,--,--,--
3465,28,105,--,--,--,--,--
3466,28,106,--,--,--,--,--
3467,28,107,--,--,--,--,--
3468,28,108,--,--,--,--,--
3469,28,109,--,--,--,--,--
3470,28,110,--,--,--,--,--
3471,28,111,--,--,--,--,--
3472,28,112,--,--,--,--,--
3473,28,113,--,--,--,--,--
3474,28,114,--,--,--,--,--
3475,28,115,--,--,--,--,--
3476,28,116,5.876930000000001,349.95036,Buchanan,Liberia,25731.0
3477,28,117,4.74851,353.3637,San-Pedro,Côte d'Ivoire,196751.0
3478,28,118,5.30966,355.98734,Abidjan,Côte d'Ivoire,3677115.0
3479,28,119,5.556019999999999,359.8031,Accra,Ghana,1963264.0
3480,29,0,--,--,--,--,--
3481,29,1,--,--,--,--,--
3482,29,2,0.33654,6.72732,Sao Tome,Sao Tome and Principe,53300.0
3483,29,3,0.39241,9.453560000000001,Libreville,Gabon,578156.0
3484,29,4,--,--,--,--,--
3485,29,5,1.61361,16.05167,Ouesso,Congo (the),23915.0
3486,29,6,0.04865,18.26034,Mbandaka,Congo (the Democratic Republic of the),184185.0
3487,29,7,2.18771,22.46827,Bumba,Congo (the Democratic Republic of the),95520.0
3488,29,8,0.5152800000000001,25.19099,Kisangani,Congo (the Democratic Republic of the),539158.0
3489,29,9,0.49113,29.473059999999997,Beni,Congo (the Democratic Republic of the),232000.0
3490,29,10,0.31628,32.582190000000004,Kampala,Uganda,1353189.0
3491,29,11,0.52036,35.26993,Eldoret,Kenya,218446.0
3492,29,12,0.04626,37.65587,Meru,Kenya,47226.0
3493,29,13,1.7471,40.057320000000004,Wajir,Kenya,45771.0
3494,29,14,1.7159400000000002,44.77166,Marka,Somalia,230100.0
3495,29,15,2.0371099999999998,45.34375,Mogadishu,Somalia,2587183.0
3496,29,16,--,--,--,--,--
3497,29,17,--,--,--,--,--
3498,29,18,--,--,--,--,--
3499,29,19,--,--,--,--,--
3500,29,20,--,--,--,--,--
3501,29,21,--,--,--,--,--
3502,29,22,--,--,--,--,--
3503,29,23,--,--,--,--,--
3504,29,24,--,--,--,--,--
3505,29,25,--,--,--,--,--
3506,29,26,--,--,--,--,--
3507,29,27,--,--,--,--,--
3508,29,28,--,--,--,--,--
3509,29,29,--,--,--,--,--
3510,29,30,--,--,--,--,--
3511,29,31,--,--,--,--,--
3512,29,32,1.74016,98.78116999999999,Sibolga,Indonesia,79714.0
3513,29,33,0.51667,101.44167,Pekanbaru,Indonesia,703956.0
3514,29,34,1.28967,103.85007,Singapore,Singapore,3547809.0
3515,29,35,--,--,--,--,--
3516,29,36,1.55,110.33333,Kuching,Malaysia,570407.0
3517,29,37,2.3,111.81667,Sibu,Malaysia,198239.0
3518,29,38,--,--,--,--,--
3519,29,39,0.1324,117.4854,Bontang,Indonesia,101691.0
3520,29,40,--,--,--,--,--
3521,29,41,1.4821799999999998,124.84891999999999,Manado,Indonesia,451893.0
3522,29,42,0.79065,127.38423999999999,Ternate,Indonesia,101731.0
3523,29,43,--,--,--,--,--
3524,29,44,--,--,--,--,--
3525,29,45,--,--,--,--,--
3526,29,46,--,--,--,--,--
3527,29,47,--,--,--,--,--
3528,29,48,--,--,--,--,--
3529,29,49,--,--,--,--,--
3530,29,50,--,--,--,--,--
3531,29,51,--,--,--,--,--
3532,29,52,--,--,--,--,--
3533,29,53,--,--,--,--,--
3534,29,54,--,--,--,--,--
3535,29,55,--,--,--,--,--
3536,29,56,--,--,--,--,--
3537,29,57,1.3278,172.97696000000002,Tarawa,Kiribati,40311.0
3538,29,58,--,--,--,--,--
3539,29,59,--,--,--,--,--
3540,29,60,--,--,--,--,--
3541,29,61,--,--,--,--,--
3542,29,62,--,--,--,--,--
3543,29,63,--,--,--,--,--
3544,29,64,--,--,--,--,--
3545,29,65,--,--,--,--,--
3546,29,66,--,--,--,--,--
3547,29,67,--,--,--,--,--
3548,29,68,--,--,--,--,--
3549,29,69,--,--,--,--,--
3550,29,70,--,--,--,--,--
3551,29,71,--,--,--,--,--
3552,29,72,--,--,--,--,--
3553,29,73,--,--,--,--,--
3554,29,74,--,--,--,--,--
3555,29,75,--,--,--,--,--
3556,29,76,--,--,--,--,--
3557,29,77,--,--,--,--,--
3558,29,78,--,--,--,--,--
3559,29,79,--,--,--,--,--
3560,29,80,--,--,--,--,--
3561,29,81,--,--,--,--,--
3562,29,82,--,--,--,--,--
3563,29,83,--,--,--,--,--
3564,29,84,--,--,--,--,--
3565,29,85,--,--,--,--,--
3566,29,86,--,--,--,--,--
3567,29,87,--,--,--,--,--
3568,29,88,--,--,--,--,--
3569,29,89,--,--,--,--,--
3570,29,90,--,--,--,--,--
3571,29,91,--,--,--,--,--
3572,29,92,--,--,--,--,--
3573,29,93,0.9592,280.34603,Esmeraldas,Ecuador,165216.0
3574,29,94,1.21361,282.71889,Pasto,Colombia,382236.0
3575,29,95,2.57286,287.35409,San Jose del Guaviare,Colombia,22136.0
3576,29,96,--,--,--,--,--
3577,29,97,--,--,--,--,--
3578,29,98,--,--,--,--,--
3579,29,99,2.8197200000000002,299.32667,Boa Vista,Brazil,235150.0
3580,29,100,--,--,--,--,--
3581,29,101,--,--,--,--,--
3582,29,102,0.03889,308.93361,Macapa,Brazil,338936.0
3583,29,103,--,--,--,--,--
3584,29,104,--,--,--,--,--
3585,29,105,--,--,--,--,--
3586,29,106,--,--,--,--,--
3587,29,107,--,--,--,--,--
3588,29,108,--,--,--,--,--
3589,29,109,--,--,--,--,--
3590,29,110,--,--,--,--,--
3591,29,111,--,--,--,--,--
3592,29,112,--,--,--,--,--
3593,29,113,--,--,--,--,--
3594,29,114,--,--,--,--,--
3595,29,115,--,--,--,--,--
3596,29,116,--,--,--,--,--
3597,29,117,--,--,--,--,--
3598,29,118,--,--,--,--,--
3599,29,119,--,--,--,--,--
3600,30,0,--,--,--,--,--
3601,30,1,--,--,--,--,--
3602,30,2,-0.71933,8.78151,Port-Gentil,Gabon,109163.0
3603,30,3,-1.8684599999999998,11.05594,Mouila,Gabon,22469.0
3604,30,4,-1.63333,13.583570000000002,Franceville,Gabon,42967.0
3605,30,5,-2.72037,17.69001,Nioki,Congo (the Democratic Republic of the),40695.0
3606,30,6,-1.9275,18.2881,Inongo,Congo (the Democratic Republic of the),40113.0
3607,30,7,--,--,--,--,--
3608,30,8,-2.94373,25.92237,Kindu,Congo (the Democratic Republic of the),135698.0
3609,30,9,-2.49077,28.842809999999997,Bukavu,Congo (the Democratic Republic of the),225389.0
3610,30,10,-1.94995,30.05885,Kigali,Rwanda,745261.0
3611,30,11,-0.10221000000000001,34.76171,Kisumu,Kenya,216479.0
3612,30,12,-1.2833299999999999,36.81667,Nairobi,Kenya,2750547.0
